track_PixelHits,track_SCTHits,track_PixeldEdX,track_TRTHits,lepton_FVariable,lepton_EMCal,lepton_lambda,lepton_lambda2,lepton_time,lepton_radius,truth_particle_tag,predicted_prob,predicted_label
True,False,1.3331357e-37,True,1.0275469,0.0050964355,1248.0,125440.0,2.9422958,19456.0,1,0.86050755,1
True,False,1.3331357e-37,True,1.154832,0.0009994507,2128.0,354304.0,-0.58907115,49152.0,1,0.9051171,1
True,False,1.3331357e-37,True,1.0344485,0.00093078613,1176.0,166912.0,0.13318206,62208.0,1,0.88287324,1
True,False,1.3331357e-37,True,0.52613246,0.7890625,146.0,35072.0,-0.2975623,9664.0,0,0.5724348,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.92139614,0.0012664795,928.0,25600.0,-3.1096787,9792.0,1,0.93363225,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.2378173,0.00093078613,1208.0,276480.0,-1.8792905,103936.0,1,0.8865261,1
True,False,1.3331357e-37,True,0.5676411,0.0005531311,1888.0,55296.0,2.9314654,4800.0,1,0.91608804,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.2492987,7.104874e-05,1696.0,194560.0,-1.5273169,52736.0,1,0.8853859,1
True,False,1.3331357e-37,True,0.5359791,0.00050354004,1320.0,417792.0,-2.419588,9088.0,1,0.93798107,1
True,False,1.3331357e-37,True,1.6369965,0.0008354187,1936.0,1.425408e+06,-1.9339192,19456.0,1,0.91661215,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.83571917,0.0022583008,1952.0,73216.0,-0.6543062,38400.0,1,0.9073392,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.6201895,0.796875,116.5,27264.0,1.6850591,16256.0,0,0.53205675,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.8531041,0.008911133,2368.0,204800.0,-2.3336563,103936.0,1,0.92874783,1
True,False,1.3331357e-37,True,0.9981061,0.00029945374,1184.0,254976.0,-1.4382292,110592.0,1,0.89442235,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.2622046,0.00032615662,1880.0,1.14688e+06,-0.07689278,21504.0,1,0.92467576,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.2094259,0.00037384033,1512.0,708608.0,0.7269475,120832.0,1,0.8905309,1
True,False,1.3331357e-37,True,1.0863053,0.0010528564,2144.0,536576.0,-1.0941375,35584.0,0,0.9093686,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.2217007,0.0010070801,924.0,423936.0,-0.4742489,36096.0,1,0.90192395,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.7049848,0.0015563965,2496.0,319488.0,0.32463685,193536.0,0,0.93403053,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.7238228,0.0009994507,4416.0,606208.0,-1.3085105,69120.0,1,0.95400596,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.0089186,0.0015182495,2080.0,487424.0,-2.1397765,145408.0,1,0.91477495,1
True,False,1.3331357e-37,True,1.209123,0.0017471313,1344.0,239616.0,1.2608193,26368.0,1,0.86953586,1
True,False,1.3331357e-37,True,1.7109877,3.2424927e-05,2024.0,708608.0,1.6320004,34304.0,1,0.91466224,1
True,False,1.3331357e-37,True,1.4941304,3.385544e-05,274.0,61952.0,3.8332796,9984.0,0,0.5336218,1
True,False,1.3331357e-37,True,0.8416034,0.0010604858,1368.0,188416.0,-0.8980539,38912.0,1,0.9005884,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,0.29325777,0.30664062,157.0,23040.0,7.072592,15808.0,1,0.92092216,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.75055313,0.0009765625,908.0,43264.0,-3.025742,16512.0,1,0.9194703,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.3153653,0.0022125244,2720.0,1.00352e+06,-2.9412951,117248.0,1,0.92680573,1
True,False,1.3331357e-37,True,1.4004543,0.00037956238,1224.0,315392.0,1.6832564,57856.0,1,0.8745481,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.4959334,0.2578125,250.0,25856.0,-8.858104,15360.0,1,0.85977715,1
True,False,1.3331357e-37,True,1.6234055,0.671875,127.0,21504.0,0.49191508,5920.0,0,0.29306674,0
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.5568341,0.00037956238,1496.0,128512.0,1.7026923,15040.0,0,0.87586606,1
True,False,1.3331357e-37,True,1.8032893,0.00077438354,1256.0,100864.0,-0.94595796,22528.0,0,0.88670886,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.99506396,0.0009994507,1320.0,489472.0,1.5603213,21632.0,1,0.90215313,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.1869465,0.0022583008,1768.0,1.040384e+06,-1.838416,47104.0,1,0.91974545,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.1487571,0.0004863739,1528.0,23808.0,0.76868576,32256.0,1,0.87064844,1
True,False,1.3331357e-37,True,0.81171274,0.00047683716,3024.0,63232.0,0.09169943,23936.0,1,0.9390444,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.4119725,0.8125,122.5,18944.0,1.8902559,5408.0,1,0.30217716,0
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.3277473,0.296875,151.0,18048.0,3.767743,5344.0,1,0.91365594,1
True,False,1.3331357e-37,True,0.7366791,0.0005645752,2176.0,28672.0,1.432769,41216.0,1,0.91324353,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.1101316,0.00019264221,2624.0,216064.0,-1.7605577,51968.0,1,0.92324144,1
True,False,1.3331357e-37,True,0.97593874,0.0005836487,2464.0,222208.0,1.2186223,139264.0,1,0.92360985,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.5126152,0.00047683716,502.0,95232.0,0.6038609,4992.0,1,0.9479483,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.6889202,0.00011730194,640.0,84480.0,9.13096,5984.0,1,0.92596877,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.2923682,0.00025177002,1272.0,132096.0,-0.28490067,15104.0,1,0.875598,1
True,False,1.3331357e-37,True,0.57064605,0.7578125,97.0,14336.0,-1.5497668,5344.0,0,0.55877894,1
True,False,1.3331357e-37,True,0.951124,0.16992188,243.0,64768.0,5.9015,3856.0,1,0.70651966,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.7478457,0.0018692017,1488.0,207872.0,1.9134214,33536.0,1,0.89255124,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.6774664,0.0009994507,3536.0,407552.0,-2.114422,34048.0,1,0.9369255,1
True,False,1.3331357e-37,True,1.0045099,0.0017471313,1160.0,178176.0,-0.20570198,44032.0,1,0.88719285,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.36690593,0.59375,81.0,35328.0,-3.8838809,29312.0,1,0.7202693,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.6964239,0.75390625,117.5,15552.0,2.912803,18944.0,1,0.52994585,1
True,False,1.3331357e-37,True,1.4158548,0.00049972534,1480.0,161792.0,-2.3812537,33024.0,1,0.8827123,1
True,False,1.3331357e-37,True,0.6023984,0.0032958984,2912.0,65280.0,-1.7057331,21504.0,1,0.9438415,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.0190765,0.0008163452,908.0,206848.0,0.0,11840.0,1,0.91405374,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,1.4410025,0.0002746582,1264.0,195584.0,-1.7235916,23808.0,0,0.8827947,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,1.1344529,0.0008049011,1568.0,131072.0,-2.7409244,54528.0,1,0.88583195,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.0599716,0.0006980896,2528.0,323584.0,-1.1116078,122880.0,1,0.9251088,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.4847146,0.0011367798,1472.0,288768.0,-0.14644733,108544.0,1,0.8825093,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,0.35486323,0.061523438,286.0,29952.0,13.580458,6624.0,1,0.92850876,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.7487529,0.75,48.25,10240.0,4.554776,5600.0,0,0.49690914,0
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.43976706,0.12988281,201.0,13760.0,8.215722,5312.0,1,0.9378521,1
True,False,1.3331357e-37,True,0.64359105,0.0018157959,2208.0,663552.0,-2.9918494,48640.0,1,0.9128381,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.326742,0.7734375,69.0,16896.0,0.7280688,3632.0,0,0.31666875,0
True,False,1.3331357e-37,True,0.44859675,0.7421875,63.5,27520.0,0.0,1720.0,1,0.6635162,1
True,False,1.3331357e-37,True,1.1901869,0.0017471313,1368.0,163840.0,-0.30434382,14144.0,1,0.8762012,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.3321439,0.0021820068,2064.0,720896.0,0.5323568,37632.0,1,0.91531056,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.6079203,0.7578125,14.4375,5856.0,-2.534077,2640.0,0,0.52786976,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.42948258,0.015563965,294.0,41984.0,0.0,864.0,1,0.92801374,1
True,False,1.3331357e-37,True,1.2456186,0.625,160.0,32256.0,-0.0645356,2768.0,0,0.34796947,0
True,False,1.3331357e-37,True,1.006312,0.0001821518,2752.0,630784.0,1.2050998,36352.0,1,0.9316304,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.4612658,0.0022583008,2224.0,614400.0,0.5589586,72192.0,1,0.913536,1
True,False,1.3331357e-37,True,1.29052,0.00077438354,1256.0,156672.0,4.768035,35840.0,1,0.867623,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.0034765,0.0010528564,1504.0,233472.0,-0.032960463,29696.0,1,0.8779781,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.75682443,0.0008621216,2288.0,638976.0,-1.6161633,97792.0,1,0.9228873,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.99022615,0.0033569336,1128.0,143360.0,-0.2643152,17152.0,1,0.9039649,1
True,False,1.3331357e-37,True,1.2434503,0.0011978149,1488.0,127488.0,0.489862,4480.0,1,0.8725324,1
True,False,1.3331357e-37,True,1.1493392,0.0009994507,1992.0,823296.0,-0.86356753,43520.0,1,0.915009,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.104629,0.00064849854,2176.0,1.2288e+06,-1.2703662,84992.0,1,0.9246716,1
True,False,1.3331357e-37,True,0.45439488,0.55078125,113.5,21504.0,-0.623542,5792.0,0,0.7284132,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.3786492,0.78515625,97.0,16640.0,0.8225532,11840.0,0,0.32699415,0
True,False,1.3331357e-37,True,1.1682203,0.00029945374,1232.0,144384.0,0.73116136,18816.0,1,0.8733097,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.763077,0.60546875,237.0,15616.0,0.12428035,1144.0,0,0.5224303,1
True,False,1.3331357e-37,True,0.36853853,0.7265625,31.625,1040.0,0.0,8.375,0,0.7255582,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,1.003316,0.001739502,2288.0,450560.0,-0.74910367,41216.0,1,0.913025,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.6772403,0.45507812,1672.0,54016.0,-14.433209,12096.0,1,0.9341719,1
True,False,1.3331357e-37,True,1.180007,0.59375,167.0,16768.0,0.7846221,2976.0,0,0.36650226,0
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.93795276,0.625,138.0,49408.0,-0.8305834,5056.0,0,0.41432276,0
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.8397556,0.0050964355,2624.0,91648.0,-0.3671533,64000.0,1,0.9278796,1
True,False,1.3331357e-37,True,0.38715985,0.21875,231.0,4928.0,1.619372,1120.0,1,0.9057367,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,0.82781005,0.0017471313,1176.0,165888.0,-0.78838235,9856.0,1,0.9205037,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.56293833,0.0013427734,1384.0,335872.0,0.0,8512.0,1,0.93915176,1
True,False,1.3331357e-37,True,1.1475813,0.0005836487,2096.0,376832.0,-0.52860945,62720.0,1,0.9055935,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,0.70615983,0.0043945312,456.0,72704.0,-2.841794,1400.0,1,0.9153533,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.5833289,0.30273438,163.0,21120.0,3.561434,3328.0,1,0.8149364,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.3805313,0.0013046265,1432.0,200704.0,-1.9979904,47616.0,1,0.8809396,1
True,False,1.3331357e-37,True,1.3929268,5.698204e-05,948.0,536576.0,-0.51851666,23040.0,1,0.8863233,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.1685852,0.0022583008,2160.0,708608.0,-3.5596538,43776.0,1,0.9069562,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.1331115,7.2956085e-05,1816.0,208896.0,-1.9622658,169984.0,1,0.90393895,1
True,False,1.3331357e-37,True,0.87689704,0.0009994507,1648.0,120320.0,-2.5899727,28416.0,1,0.909775,1
True,False,1.3331357e-37,True,0.41128266,0.25390625,212.0,16128.0,-0.494066,6912.0,0,0.87239367,1
True,False,1.3331357e-37,True,1.0346001,0.75390625,128.0,11136.0,-0.08739855,4512.0,1,0.38490832,0
True,False,1.3331357e-37,True,0.8533794,0.0011978149,1352.0,156672.0,-4.320514,13120.0,1,0.93627894,1
True,False,1.3331357e-37,True,1.078746,0.00029945374,1312.0,157696.0,-4.148373,28160.0,1,0.9152617,1
True,False,1.3331357e-37,True,1.5372816,0.00036239624,1012.0,446464.0,2.7306106,34048.0,1,0.8872107,1
True,False,1.3331357e-37,True,1.8100032,0.0011978149,1704.0,1.00352e+06,-1.6145205,78336.0,1,0.9171183,1
True,False,1.3331357e-37,True,1.119862,0.83984375,100.5,13568.0,-0.10264035,10688.0,0,0.3766558,0
True,False,1.3331357e-37,True,1.876432,0.0004310608,696.0,104960.0,5.3223686,23680.0,1,0.87674105,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.0279493,0.0021209717,2720.0,692224.0,1.270991,49408.0,0,0.9335059,1
